basin_id,basin_name,region,basin_area_km2,cell_count,year,net_water_demand_deficit_mm_yr,groundwater_storage_mm,glacier_storage_mm_we
4132,Thelon,NA,244857.2,176,1962,1.5535541038806882,2.802500005589416,0.0
4133,Thlewiaza,NA,59709.9,39,1962,6.603262953405102e-06,4.102984230769308,0.0
4134,Winisk,NA,65634.9,35,1962,12.31693625654729,12.866129391333637,0.0
4201,Altamaha,NA,37508.8,15,1962,8.739581808447838,36.31462656656901,0.0
4202,Apalachicola,NA,50745.6,22,1962,5.851760431954807,37.710712389512494,0.0
4203,Brazos,NA,118642.7,43,1962,34.59857133654661,-210.98127546833783,0.0
4204,Candelaria,NA,14653.5,6,1962,20.487714314460753,14.47500796119372,0.0
4205,Cape Fear,NA,22840.2,9,1962,8.945457213454777,31.42561933729384,0.0
4206,Changuinola,NA,3229.1,1,1962,0.0,91.11170959472656,0.0
4207,Churchill,NA,92711.1,49,1962,4.90395233400014,44.08850350671885,0.0
4208,Coco,NA,24601.1,10,1962,5.367294067144394,103.10563287734985,0.0
4209,Colorado,NA,110769.4,44,1962,21.688373556981485,-63.98545109409662,0.0
4210,Connecticut,NA,28999.6,13,1962,25.53309791133954,42.58723625769982,0.0
4211,Delaware,NA,28585.7,14,1962,149.764265277556,27.59990440096174,0.0
4212,Grande De Matagalpa,NA,18445.0,5,1962,6.721975326538086,92.24431381225585,0.0
4213,Hondo,NA,12740.5,4,1962,1.292843572795391,41.56696939468384,0.0
4214,Hudson,NA,34790.6,15,1962,44.41777036984762,37.19138781229655,0.0
4215,James,NA,18243.6,6,1962,2.6888921658198037,40.29134559631348,0.0
4216,Little Mecatina,NA,19338.6,10,1962,7.323694826103747,66.60512733459473,0.0
4217,Manicouagan,NA,45629.6,22,1962,22.697626173496246,48.86272803219882,0.0
4218,Merrimack,NA,13016.9,5,1962,3.9473246574401855,41.5982162475586,0.0
4219,Mississippi,NA,3240620.1,1388,1962,20.759583828730477,10.651096646307392,37484.07240402577
4220,Mobile River,NA,112527.7,44,1962,17.044385761022568,43.88178120959889,0.0
4221,Motagua,NA,16329.1,6,1962,4.105064968268077,35.43888409932455,0.0
4222,Natashquan,NA,16075.6,7,1962,0.008213812219245093,60.026930127825054,0.0
4223,Nueces,NA,43568.2,16,1962,24.064459953989303,-121.62335663448486,0.0
4224,Panuco,NA,89696.9,33,1962,13.52988050878048,-21.48650634227124,0.0
4225,Papaloapan,NA,39662.4,13,1962,5.051652391369526,59.20249762901893,0.0
4226,Patuca,NA,23512.2,9,1962,0.6255908012390137,58.98301124572754,0.0
4227,Pearl,NA,20909.0,9,1962,1.8382453189955816,32.445366329616974,0.0
4228,Pee Dee,NA,40952.4,15,1962,22.38877230286598,35.17304916381836,0.0
4229,Penobscot,NA,21862.9,10,1962,0.2305283710360527,49.99509162902832,0.0
4230,Potomac,NA,30316.1,13,1962,14.562705300175226,31.94524779686561,0.0
4231,Rio Grande (Also Bravo),NA,673856.3,256,1962,18.895566221296164,-42.13628421154123,0.0
4232,Roanoke,NA,24471.7,11,1962,0.2834657281637192,35.877105712890625,0.0
4233,Sabine,NA,54091.7,19,1962,4.1325412027929955,25.551595788252982,0.0
4234,Saguenay,NA,87595.5,41,1962,4.91387698472273,55.48560372794547,0.0
4235,Saint Croix,NA,3935.1,3,1962,0.0,42.3003044128418,0.0
4236,Saint John (Also Saint-Jean),NA,54955.5,27,1962,12.825819310214785,53.792108606409144,0.0
4237,Saint Johns,NA,24673.8,10,1962,21.245192432403563,19.391769313812254,0.0
4238,Saint Lawrence (Also Saint-Laurent),NA,1053298.7,480,1962,23.784236972149497,32.1427779812791,0.0
4239,San Antonio,NA,26592.5,11,1962,19.618886557492342,-35.52171866595745,0.0
4240,San Juan,NA,41519.1,13,1962,9.759488544211937,62.11821064582238,0.0
4241,Santee,NA,39730.3,15,1962,19.834573477009933,40.47103716532389,0.0
4242,Sarstoon,NA,2177.9,0,1962,nan,nan,0.0
4243,Savannah,NA,27172.2,10,1962,3.1955364774912596,37.683592796325684,0.0
4244,Sixaola,NA,2868.4,0,1962,nan,nan,0.0
4245,Susquehanna,NA,70979.4,31,1962,23.585678442831963,32.44974062519689,0.0
4246,Suwannee,NA,26559.1,8,1962,5.084891123697162,27.8867666721344,0.0
4247,Trinity,NA,46106.6,18,1962,34.056176882651116,18.429177390204536,0.0
4248,Ulua,NA,21881.9,7,1962,0.3190485324178423,47.055416924612864,0.0
4249,Usumacinta,NA,127388.4,42,1962,16.80346607034787,65.8661817198708,0.0
4401,Alsek,NA,28068.3,19,1962,21.562134449298565,36.221763189633684,213772.0364743146
4402,Armeria,NA,9732.3,5,1962,0.09859919250011444,12.340776681900024,0.0
4403,Choluteca,NA,8088.5,3,1962,2.0463629563649497,22.325763702392578,0.0
4404,Coatan,NA,681.7,0,1962,nan,nan,0.0
4405,Colorado (Also Colorado River),NA,661115.8,268,1962,39.255859241680994,-29.93981340373866,42652.0231135434
4406,Columbia,NA,669398.8,314,1962,30.396542774459125,9.414578565916457,67468.78142428004
4407,Concepcion,NA,25988.1,11,1962,6.802694628015161,-87.77667243213563,0.0
4408,Copper,NA,65704.3,46,1962,4.985216502271618,19.522189001704373,238896.6097303001
4409,Eel,NA,9365.8,4,1962,0.9337587952613831,33.3298544883728,0.0
4410,Fraser,NA,230828.8,122,1962,2.4647663447459967,33.56533772399028,70898.4775334031
4411,Fuerte Nuevo,NA,34844.9,11,1962,18.796693449219067,5.184240160137415,0.0
4412,Goascoran,NA,2759.2,1,1962,0.0,23.559621810913086,0.0
4413,Klamath,NA,40894.9,16,1962,24.11991704814136,31.524913996458054,46834.33840531502
4414,Kuskokwim,NA,123080.2,84,1962,1.130336786769476,14.931462778931571,95474.43568958173
4415,Lempa,NA,18283.1,6,1962,0.0,56.558869043986,0.0
4416,Nass,NA,19830.2,11,1962,8.850987781177867,109.89588408036666,123584.42678377408
4417,Negro,NA,2494.1,1,1962,0.0,31.884498596191406,0.0
4418,Nushagak,NA,35916.4,23,1962,5.742917169695315,39.163129308949344,66841.20617081568
4419,Paz,NA,2184.9,0,1962,nan,nan,0.0
4420,Rogue,NA,13341.6,6,1962,15.830042938391367,34.18607870737711,0.0
4421,Sacramento,NA,71343.4,31,1962,122.57441435513958,35.17952236821574,37393.67400484305
4422,Salinas,NA,11094.9,5,1962,60.14523773193359,-266.746102809906,0.0
4423,San Joaquin,NA,84847.8,32,1962,231.58389197313227,-842.894769012928,23944.36742202821
4424,San Pedro,NA,26856.0,7,1962,3.7455707107271468,-9.140724488667079,0.0
4425,Santiago,NA,134071.2,47,1962,9.30822088370143,-35.69864007790346,0.0
4426,Skagit,NA,8183.2,5,1962,16.169569730758667,34.13684616088867,45318.946383839204
4427,Skeena,NA,51785.7,29,1962,7.193982247795377,48.76575857606427,56908.810839023965
4428,Stikine,NA,50659.5,33,1962,3.607726970094849,46.91508489666563,116744.69799862843
4429,Suchiate,NA,1414.5,0,1962,nan,nan,0.0
4430,Susitna,NA,50345.8,33,1962,1.1131024830269092,20.780524932976924,177548.55678440022
4431,Taku,NA,17420.6,11,1962,0.0,35.62378640608354,134948.96824015238
4432,Tijuana (Also Tia Juana),NA,4432.5,1,1962,16.6287841796875,-44.95705032348633,0.0
4433,Verde,NA,18345.3,8,1962,0.07679615169763565,21.39331740140915,0.0
4434,Yaqui,NA,77326.2,30,1962,25.733576937862065,2.7965864449739457,0.0
4435,Yukon,NA,832821.5,627,1962,0.49487779706431256,9.39464465839821,203483.58127975365
4901,Great Salt Lake,NA,136253.8,56,1962,22.124460308380158,26.767577645825405,26615.270564022714
5301,Ashburton,AU,77970.6,28,1962,nan,1.2333922539102404,0.0
5302,Blackwood,AU,22582.8,10,1962,2.1629098266363145,10.952777632645198,0.0
5303,De Grey River,AU,53455.7,20,1962,nan,0.6851023895666003,0.0
5304,Drysdale,AU,15723.0,4,1962,0.0,27.47859477996826,0.0
5305,Fitzroy,AU,95695.3,30,1962,0.0,17.330725852648417,0.0
5306,Fortescue,AU,47926.3,15,1962,nan,0.8325666121340224,0.0
5307,Gascoyne,AU,73671.9,28,1962,nan,1.2334506064653397,0.0
5308,Murchison,AU,87572.6,31,1962,nan,2.7379322685301304,0.0
5309,Murray,AU,1055417.7,402,1962,31.875281195465135,18.15569374455266,0.0
5310,Perak,AU,14874.1,3,1962,1.2594708601633708,101.12168884277344,0.0
5401,Bengawan Solo,AU,15835.5,5,1962,206.2452407836914,104.24887237548828,0.0
5402,Brantas,AU,11125.8,4,1962,81.40956115722656,98.30345726013184,0.0
5403,Buller,AU,6408.9,3,1962,0.0,79.19965489705403,26754.487020934466
5404,Bulungan,AU,29917.2,10,1962,0.0,185.3261520385742,0.0
5405,Burdekin,AU,130430.9,46,1962,3.6549114944355097,2.801133817061782,0.0
5406,Clutha,AU,20631.2,11,1962,3.1740939617156982,52.84515155445445,58061.27918847273
5407,Daly,AU,54523.2,19,1962,0.9435833631591364,16.980699564281263,0.0
5408,Digul (Also Uwimbu),AU,25597.9,9,1962,0.0002596030244603753,174.08794826931424,0.0
5409,Durack,AU,14238.1,4,1962,0.0,21.457038402557373,0.0
5410,Pulau (Also Eilanden),AU,27956.0,7,1962,4.000882284981864,204.46092115129744,0.0
5411,Fitzroy,AU,140911.4,46,1962,1.7443435111028307,2.40140322547244,0.0
5412,Flinders,AU,107785.8,38,1962,0.1244850903749466,1.6907818795819032,0.0
5413,Gilbert,AU,40549.9,14,1962,0.004197677131742239,7.187970433916364,0.0
5414,Hari,AU,42680.6,12,1962,0.6040694390734037,140.41718514760336,0.0
5415,Kapuas,AU,83880.1,30,1962,23.680182092761,199.11134440104166,0.0
5416,Kelantan,AU,13166.7,6,1962,0.0,138.56303278605142,0.0
5417,Kinabatangan,AU,16091.6,5,1962,2.9317646086215974,130.8592987060547,0.0
5418,Kolok,AU,2329.8,1,1962,0.0,123.53015899658203,0.0
5419,Kuantan,AU,17439.7,6,1962,2.6989519596099854,143.00560760498047,0.0
5420,Leichhardt,AU,32657.4,12,1962,nan,5.466898500919342,0.0
5421,Lorentz,AU,4326.5,3,1962,47.09844525655111,135.60125732421875,0.0
5422,Mahakam,AU,76749.1,25,1962,3.201560283601284,155.13465103149414,0.0
5423,Mamberamo,AU,79015.4,26,1962,6.254762598134291,147.57855224609375,0.0
5424,Mcarthur,AU,17973.6,7,1962,0.2522769570350647,16.672139985220774,0.0
5425,Mitchell,AU,63661.6,22,1962,0.36603926178067925,30.899012077938426,0.0
5426,Ord,AU,52663.4,18,1962,0.5263650417327881,8.265122729871008,0.0
5427,Pahang,AU,28865.4,7,1962,2.1340747518198833,117.42227172851562,0.0
5428,Purari,AU,33078.9,11,1962,1.1491249745542353,161.1302400068803,0.0
5429,Rajang,AU,45412.8,14,1962,43.35877874919346,209.17143304007394,0.0
5430,Roper,AU,77474.4,25,1962,0.00014249279047362506,12.02380930185318,0.0
5431,Sembakung,AU,10298.3,4,1962,0.0,161.68246459960938,0.0
5432,Sepik,AU,80129.6,27,1962,11.387484455238218,129.78823045889536,0.0
5433,South Esk,AU,10199.2,2,1962,2.4431050419807434,17.898948431015015,0.0
5434,Sungai Fly (Also Fly River),AU,64320.1,21,1962,1.870731962449749,120.20441489219665,0.0
5435,Victoria,AU,101080.2,36,1962,0.00891891773790121,4.403527045415507,0.0
5436,Waiau,AU,8200.7,3,1962,0.0,86.46878814697266,26918.856284134854
5437,Waikato,AU,14398.1,8,1962,7.331546485424042,85.34044551849365,0.0
5901,Bancannia Lake,AU,87901.4,34,1962,nan,2.042885972453015,0.0
5902,Lake Eyre,AU,1214630.4,437,1962,0.48578116297721863,3.921772795626178,0.0
5903,Lake Torrens,AU,33357.7,13,1962,0.675370991230011,2.5584434365543225,0.0
5904,Lake Gairdner,AU,113050.4,42,1962,nan,5.579815632974108,0.0
6101,Jokulsa A Fjollum,EU,7550.0,7,1962,0.8388610567365374,41.2648732321603,410971.3857429367
6102,Kem,EU,42086.5,30,1962,1.1508155326048533,43.26985238393148,0.0
6103,Kovda,EU,10344.1,7,1962,0.009668318288666862,30.270015989031112,0.0
6104,Lagarfljot,EU,3310.7,3,1962,2.7905400594075522,56.33554458618164,240907.7023123886
6105,Mezen,EU,76753.4,58,1962,1.0300534945944775,58.12903798859695,0.0
6106,Onega,EU,62865.4,41,1962,0.10886665333698435,48.60705724576624,0.0
6107,Pechora,EU,314221.4,249,1962,1.767350046146459,49.983890848944945,18384.68850712077
6108,Ponoy,EU,14246.5,11,1962,0.8597638390280984,36.450064399025656,0.0
6109,Severnaya Dvina,EU,306849.4,213,1962,0.4868374234288218,54.4752299349073,0.0
6110,Svarta,EU,3571.4,2,1962,0.0,15.98655366897583,211380.05782583385
6111,Tana,EU,16749.2,16,1962,0.8435326643520966,20.78233939409256,0.0
6112,Tuloma,EU,26402.9,25,1962,0.32636026991531253,28.969810371398925,0.0
6113,Varzuga,EU,5875.1,5,1962,9.44970828294754,30.34725341796875,0.0
6114,Vyg,EU,31323.8,23,1962,0.06901342454163925,43.08120097284732,0.0
6201,Angermanalven,EU,31435.7,25,1962,1.1183966326713561,42.799638671875,20982.625767560527
6202,Danube,EU,795316.2,367,1962,11.157671404997386,17.87528066885244,51705.908296792804
6203,"Daugava (Also Zapadnaya Dvina, Also Zakhodnaya Dzvina)",EU,85615.6,49,1962,1.9504888509602651,44.12788344402703,0.0
6204,Dnieper,EU,509817.2,265,1962,5.436132738215289,21.66832016106203,0.0
6205,Dniestr,EU,73159.6,37,1962,20.60542063455324,-124.70057319950413,0.0
6206,Don,EU,437675.5,222,1962,13.956150762430143,13.623522106750471,0.0
6207,Dordogne,EU,23784.0,10,1962,7.033298182487488,57.72445373535156,0.0
6208,Douro (Also Duero),EU,97240.8,40,1962,35.19451791793108,32.0008905850924,0.0
6209,Dramselva,EU,17171.5,14,1962,0.0,38.81160742895944,46816.05962062545
6210,Ebro,EU,85460.0,35,1962,75.86720571347645,44.67459637778146,20799.249379910645
6211,Elbe,EU,138382.3,72,1962,26.492810882834924,11.008990850713518,0.0
6212,Garonne (Also Rio Garona),EU,56057.6,27,1962,5.271552780160198,40.51246897379557,28417.851524880054
6213,Glomaa,EU,41121.2,27,1962,0.8695963361748943,43.6752080210933,65184.589342803054
6214,Gota,EU,51501.3,32,1962,0.4594793090176198,39.499521404504776,0.0
6215,Guadalquivir,EU,57025.8,27,1962,49.031078239281975,22.578539243111244,0.0
6216,Guadiana,EU,66926.7,28,1962,22.044341924467258,1.4136358669825964,0.0
6217,Gudena,EU,2736.5,1,1962,0.0,75.43814086914062,0.0
6218,Iijoki,EU,16479.1,14,1962,0.0,47.27911022731236,0.0
6219,Kalixalven,EU,17094.6,15,1962,1.2122965874771277,29.142627668380737,44357.99619228932
6220,Kemijoki,EU,53537.3,45,1962,0.42204768231286754,39.01568414900038,0.0
6221,Kizilirmak,EU,80779.9,33,1962,6.002532542654962,12.827338628470898,18875.26981453131
6222,Kokemaenjoki,EU,28450.9,19,1962,0.41226944797917414,34.7129743475663,0.0
6223,Kuban,EU,52441.2,22,1962,8.89475884220817,25.472912907600403,50475.88450291167
6224,Kymijoki,EU,34908.5,24,1962,0.06233260532220205,33.38187130292257,0.0
6225,Lima (Also Limia),EU,2469.3,1,1962,72.96449279785156,68.22382354736328,0.0
6226,Loire,EU,116721.8,55,1962,4.267027841779319,42.98057533610951,0.0
6227,Lulealven,EU,24955.6,19,1962,0.693714523001721,24.142435939688433,74976.31437441846
6228,Maas (Also Meuse),EU,32771.1,18,1962,130.29150763837,60.17457411024306,0.0
6229,Maritsa River,EU,52510.7,25,1962,32.16106740447382,19.7218908880651,0.0
6230,Mino (Also Minho),EU,16651.3,9,1962,19.404364844163258,53.981359269883896,0.0
6231,Motala Strom,EU,15124.1,12,1962,0.4927865591916171,20.76653289794922,0.0
6232,Narva,EU,56228.9,34,1962,11.611774277873337,39.051640959347,0.0
6233,"Neman (Also Nemunas, Also Nyoman)",EU,92522.7,51,1962,2.6750580808520317,36.620799195532705,0.0
6234,Nestos (Also Mesta),EU,6354.4,3,1962,2.5036664803822837,16.82102044423421,0.0
6235,Neva,EU,281464.8,188,1962,2.6560011551041027,42.76308839959525,0.0
6236,Oder,EU,118790.8,61,1962,8.499077613923516,36.271998804123676,0.0
6237,Olfusa,EU,5769.3,5,1962,2.8599850654602053,77.42360000610351,211349.65800148746
6239,Oulujoki,EU,25803.8,18,1962,0.0017857508630388314,42.72253894805908,0.0
6240,Pivdenny Buh (Also Southern Bug),EU,63567.9,29,1962,2.168957687116095,7.856305640319298,0.0
6241,Po,EU,73289.5,34,1962,135.80045755119886,46.225766490487494,56183.302555070244
6242,Rhine,EU,163122.3,80,1962,41.685507299751045,47.27323344945908,56335.19263840207
6243,Rhone,EU,96637.6,46,1962,13.252112280739391,47.57911809631016,69425.54030489388
6244,Sakarya,EU,62832.9,25,1962,10.122615878209471,13.482897667884826,0.0
6245,Schelde (Also Escaut),EU,19000.7,9,1962,88.02907445695665,64.0637329949273,0.0
6246,Seine,EU,73248.0,34,1962,48.265190868638456,-153.19869944628547,0.0
6247,Severn,EU,10975.1,6,1962,29.980205416679382,49.68299706776937,0.0
6248,Shannon,EU,11772.8,6,1962,2.764802242318789,70.26148096720378,0.0
6249,Skjern A,EU,2926.8,1,1962,15.1538724899292,123.36864471435547,0.0
6250,Spey,EU,2944.0,2,1962,0.0,53.06972312927246,0.0
6251,Struma River,EU,16801.8,5,1962,16.625407409667968,25.8253231048584,0.0
6252,Tagus,EU,71139.8,30,1962,14.186224835614363,24.490546999306513,0.0
6253,Thames,EU,13323.2,7,1962,74.88293756757464,21.09931676728385,0.0
6254,Thjorsa,EU,8277.8,7,1962,11.74511752809797,79.82169369288853,266044.8640783897
6255,"Tornealven (Also Tornionjoki, Also Tornionvayla)",EU,40545.2,34,1962,0.09562952350825071,21.845851379282333,30743.654890145255
6256,Trent,EU,11714.9,7,1962,165.2595029728753,42.569383893694194,0.0
6257,Tweed,EU,4987.6,3,1962,5.77641761302948,54.86159133911133,0.0
6258,Vardar,EU,24524.3,12,1962,14.707572941978773,22.757893562316895,0.0
6259,Vistula,EU,192637.8,101,1962,13.558275389352016,37.94674806311579,0.0
6260,Weser,EU,44775.6,21,1962,13.775391564482735,58.590277717227025,0.0
6902,Kura,EU,189819.2,77,1962,94.06680113880279,6.101684372533452,35225.823838284865
6903,Volga,EU,1424437.8,816,1962,16.116904697667263,29.1766344672278,0.0
1201,Atoui,AF,27695.4,9,1963,nan,0.7772696462307067,0.0
1202,Bandama,AF,99254.1,34,1963,0.025555788324429438,40.13072633743286,0.0
1203,Bia,AF,10957.1,6,1963,0.028799623250961304,66.06978416442871,0.0
1204,Cavally,AF,29622.9,9,1963,2.0707560645209417,139.5009740193685,0.0
1205,Cestos (Also Nuon),AF,12785.0,4,1963,0.0,142.73924827575684,0.0
1206,Chelif,AF,44493.9,20,1963,3.3383710831403732,14.018602967262268,0.0
1207,"Chiloango (Also Shiloango, Also Louango)",AF,13052.9,5,1963,0.015258893370628357,48.460152816772464,0.0
1208,Comoe (Also Komoe),AF,83111.0,26,1963,0.04249401066141824,33.13663994348966,0.0
1209,Congo,AF,3705225.4,1205,1963,3.14232558001491,70.8888100928253,0.0
1210,Corubal (Also Koliba),AF,24399.6,9,1963,6.005965755114125,49.459234873453774,0.0
1211,Cross,AF,52698.9,18,1963,18.893537857466274,113.94876268174913,0.0
1212,Cuanza,AF,150084.2,50,1963,0.7185460844255508,51.363122653961184,0.0
1213,Olifants,AF,46364.4,18,1963,9.464090143415062,4.467558115720749,0.0
1214,Draa,AF,95886.7,31,1963,4.776211512833834,-24.826584782628785,0.0
1215,Gambia,AF,72618.0,23,1963,0.2054850154556334,30.934054457623027,0.0
1216,Geba (Also Kayanga),AF,12359.5,4,1963,0.017435120418667793,60.61993598937988,0.0
1217,Great Scarcies (Also Kolente),AF,7853.3,4,1963,4.873354077339172,105.95415687561035,0.0
1218,Kouilou,AF,59761.6,20,1963,0.0035046213219175116,71.80382404327392,0.0
1219,Kunene (Also Cunene),AF,108947.2,35,1963,3.3800507336854935,42.41529268206972,0.0
1220,Little Scarcies (Also Kaba),AF,18627.6,5,1963,1.5579156875610352,101.5496337890625,0.0
1221,Loffa (Also Lofa River),AF,10494.4,3,1963,0.0,156.46566263834634,0.0
1222,Mano (Also Mano River),AF,7667.2,1,1963,0.0,158.6255340576172,0.0
1223,Mbini (Also Woleu),AF,13559.4,4,1963,0.0,160.13703536987305,0.0
1224,Medjerda (Also Majardah),AF,23171.5,10,1963,5.377123408764601,17.964327478408812,0.0
1225,Moa (Also Makona),AF,19649.7,6,1963,0.0,133.99106470743814,0.0
1226,Mono,AF,24089.2,6,1963,0.9125834196805954,45.13135655721029,0.0
1227,Moulouya,AF,54237.7,20,1963,3.5199421061468974,9.993563483743106,0.0
1228,Niger,AF,2122994.9,713,1963,4.4225178806486145,48.97370961370034,0.0
1229,Nile,AF,3353204.0,1121,1963,89.26620390815656,30.548239844005487,35378.14535586106
1230,Ntem,AF,30963.0,11,1963,7.139095306396484,126.65932533957742,0.0
1231,Nyanga,AF,25074.6,8,1963,1.5014311866543721,115.25041198730469,0.0
1232,Nyong,AF,27887.1,9,1963,17.25787088606093,70.55440012613933,0.0
1233,Ogooue,AF,215213.0,68,1963,1.8612920798568666,121.26881369422463,0.0
1234,Orange,AF,977322.0,353,1963,5.423126347329129,3.064218196365112,0.0
1235,Oueme,AF,59906.9,20,1963,0.2931976828135942,42.381079292297365,0.0
1236,Pra,AF,23302.3,6,1963,0.0,76.87430953979492,0.0
1237,Saint John River,AF,16227.3,5,1963,0.0,147.57788543701173,0.0
1238,Saint Paul River,AF,20408.0,7,1963,4.142427716936384,137.10100991385323,0.0
1239,Sanaga,AF,133627.1,42,1963,18.592353304559808,47.33036197934832,0.0
1240,Sassandra,AF,75332.8,25,1963,0.6714040359644138,60.306382446289064,0.0
1241,Sebou,AF,37812.8,14,1963,55.607903693403514,47.76280139042781,0.0
1242,Senegal,AF,458025.0,154,1963,3.1135806129686534,35.04546865195218,0.0
1243,Tafna,AF,7811.2,3,1963,49.297789573669434,10.17385450998942,0.0
1244,Tano (Also Tanoe),AF,17026.4,4,1963,0.0,62.112839698791504,0.0
1245,Utamboni (Also Mitemboni),AF,7432.6,2,1963,0.0,187.1344985961914,0.0
1246,Volta,AF,412645.8,137,1963,0.2133869691086667,34.32514378181974,0.0
1301,Baraka,AF,63986.6,20,1963,0.7582689225673676,7.140403038263321,0.0
1302,Buzi (Also Budzi),AF,28572.9,9,1963,0.2690402865409851,46.88561672634549,0.0
1303,Galana,AF,46797.5,15,1963,0.38710918426513674,15.707426039377848,0.0
1304,Gouritz,AF,45083.3,19,1963,7.911881844202678,3.597555612975901,0.0
1305,Great Fish (Also Groot-Vis),AF,30263.3,13,1963,2.4275214041654882,4.242667347192764,0.0
1306,Great Kei (Also Groot-Kei),AF,20521.2,6,1963,0.06875554223855336,14.602327664693197,0.0
1307,Incomati (Also Komati),AF,46725.1,15,1963,2.8707066906823053,6.990134898821513,0.0
1308,Jubba (Also Genale Wenz),AF,797882.2,258,1963,2.199142045294191,16.749604530624925,0.0
1309,Limpopo,AF,412578.9,146,1963,13.283776957528946,14.942248533915626,0.0
1310,Lurio,AF,61392.7,20,1963,0.0007734494283795357,50.20298137664795,0.0
1311,Mangoky,AF,54938.3,19,1963,2.222228670120239,25.748995906428288,0.0
1312,"Maputo (Also Lusutfu, Also Usutu)",AF,30279.9,12,1963,4.23735985295339,14.533430670698484,0.0
1313,Messalo,AF,24704.8,9,1963,2.1345281422966056,59.47509468926324,0.0
1314,Pangani,AF,51383.5,17,1963,1.3196733839809895,18.550588916329776,20176.078263067247
1315,Pungwe  (Also Pungoe),AF,31021.5,11,1963,0.002874239178543741,61.33913733742454,0.0
1316,Rufiji,AF,177135.3,56,1963,0.35152234058893683,49.11450977457894,0.0
1317,Ruvu,AF,17615.9,6,1963,0.0005490416660904884,27.313751141230266,0.0
1318,Ruvuma (Also Rovuma),AF,164101.6,54,1963,0.10854782373644412,66.54752554716887,0.0
1319,Save,AF,102591.1,35,1963,0.4500375408679247,26.425587595786368,0.0
1320,Tana,AF,95249.0,31,1963,0.7165382541716099,28.052119608848326,19080.655844892975
